"precinct_name","device_name","up_mete_id","mete_code","mete_no"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度3","013206","3"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度4","013206","4"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度5","013206","5"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度6","013206","6"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度7","013206","7"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度8","013206","8"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋逻辑判断","回水温度9","013206","9"
"广州天河区南方基地3.1栋六楼机房BA天面动力5","3.1栋挖潜空调主机1","出水温度2","013205","2"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度8","013205","8"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度1","013205","1"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度3","013205","3"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度4","013205","4"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度6","013205","6"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度2","013205","2"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度5","013205","5"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","出水温度7","013205","7"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋1#冷机","02水流量","013323","2"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋1#冷机","01水流量","013323","1"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋1#冷机","04水流量","013323","4"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度3","013206","3"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度7","013206","7"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度4","013206","4"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度8","013206","8"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度1","013206","1"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度6","013206","6"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度2","013206","2"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋BA冷冻支环管","回水温度5","013206","5"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋2#冷机","05水流量","013323","5"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋2#冷机","04水流量","013323","4"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋2#冷机","03水流量","013323","3"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋2#冷机","02水流量","013323","2"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋1#冷机","03水流量","013323","3"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋2#冷机","01水流量","013323","1"
"广州天河区南方基地2.2栋6楼机房BA动力1","2.2栋1#冷机","05水流量","013323","5"
"东莞寮步二机楼7F动力1","中央空调主机[水泵10]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵06]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵08]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵09]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵05]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵07]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔3]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼A组冷却塔2]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼B组冷却塔2]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔2]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼A组冷却塔1]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼B组冷却塔3]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔4]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔1]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼A组冷却塔3]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼B组冷却塔1]","回水温度","013206",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵07]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼B组冷却塔3]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼A组冷却塔1]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔2]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼A组冷却塔3]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼B组冷却塔2]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼A组冷却塔2]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔3]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵10]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵05]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵09]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵08]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[水泵06]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[5-6楼B组冷却塔1]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔1]","出水温度","013205",\N
"东莞寮步二机楼7F动力1","中央空调主机[1-4楼冷却塔4]","出水温度","013205",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-7]-高压离心冷水机组-美的07","回水温度","013206",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-7]-高压离心冷水机组-美的07","出水温度","013205",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-9]-高压离心冷水机组-美的09","出水温度","013205",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-6]-高压离心冷水机组-美的06","出水温度","013205",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-8]-高压离心冷水机组-美的08","出水温度","013205",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-8]-高压离心冷水机组-美的08","回水温度","013206",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-6]-高压离心冷水机组-美的06","回水温度","013206",\N
"东莞石排镇省级数据中心第一通信机楼1F动力1","一机楼1F动力1[CairC-1-9]-高压离心冷水机组-美的09","回水温度","013206",\N
"东莞石排镇省级数据中心大平面制冷机楼1F动力3","东莞数据中心[大平面_冷机3]（美的主机）-（BA邦讯）","出水温度","013205",\N
"东莞石排镇省级数据中心大平面制冷机楼1F动力3","东莞数据中心[大平面_冷机3]（美的主机）-（BA邦讯）","回水温度","013206",\N
"BA群控2024","2号制冷站-BA群控","一号站1号板换冷却侧水流量监测","013323","6"
"BA群控2024","一号站1号板换","一号站1号板换冷却侧水流量监测","013323","6"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","8楼冷冻水供水4号流量实时数据","013323","739"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","7楼冷冻水供水2号流量实时数据","013323","733"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2号环管主状态","末端B2路冷冻水回水流量实时数据","013323","488"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","2楼冷冻水供水2号流量实时数据","013323","713"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","2楼冷冻水供水3号流量实时数据","013323","714"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","2楼冷冻水供水1号流量实时数据","013323","712"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","3楼冷冻水供水2号流量实时数据","013323","717"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","3楼冷冻水供水3号流量实时数据","013323","718"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","2楼冷冻水供水4号流量实时数据","013323","715"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","3楼冷冻水供水1号流量实时数据","013323","716"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","8楼冷冻水供水3号流量实时数据","013323","738"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","7楼冷冻水供水4号流量实时数据","013323","735"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","8楼冷冻水供水1号流量实时数据","013323","736"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","8楼冷冻水供水2号流量实时数据","013323","737"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","9楼冷冻水供水3号流量实时数据","013323","742"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","9楼冷冻水供水4号流量实时数据","013323","743"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","9楼冷冻水供水1号流量实时数据","013323","740"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2号环管主状态","末端C2路冷冻水回水流量实时数据","013323","489"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2号环管主状态","末端A2路冷冻水回水流量实时数据","013323","487"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2号环管主状态","冷冻水供水一次环管2号流量实时数据","013323","485"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","9楼冷冻水供水2号流量实时数据","013323","741"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","5楼冷冻水供水4号流量实时数据","013323","727"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统1号环管主状态","末端B1路冷冻水回水流量实时数据","013323","350"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统1号环管主状态","末端C1路冷冻水回水流量实时数据","013323","351"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","4楼冷冻水供水2号流量实时数据","013323","721"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","4楼冷冻水供水3号流量实时数据","013323","722"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2-9层仪表数据","3楼冷冻水供水4号流量实时数据","013323","719"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统1号环管主状态","末端A1路冷冻水回水流量实时数据","013323","349"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统1号环管主状态","末端D1路冷冻水回水流量实时数据","013323","352"
"合肥纬五路四号楼01F104-冷冻站-制冷机房","纬4楼冷源系统2号环管主状态","末端D2路冷冻水回水流量实时数据","013323","490"
